contempt n．轻视，鄙视
conducive adj．有助于…的
cuirass n.胸甲，护胸铁甲
varnish n．清漆，v．涂上清漆
transcribe v．抄写，转录
condescend v．屈尊，俯就
growl v．（动物）咆哮，吼叫
demolition n．破坏，拆除
ineluctable adj．难免的，不能逃避的
augury n.预言,征兆,占卜
cagey adj.谨慎的，机灵的
militant adj．好战的，好暴力的
lump n．一块，肿块，v．形成块状
solidarity n．团结，一致
jaundiced adj．有偏见的
incisor n．门牙（
memento n．纪念品
hairy adj．毛发的，多毛的
continence n．节制、克制力
prompt v．促使,激起adj．敏捷的，迅速的
trawl n．拖网，v．用拖网捕鱼，搜罗
distinction n．区别、差别，知名
parturition n．生产，分娩
execrable adj极坏的
matey adj.友善的，亲密的，n.好友(
bellicose adj．好战的，好斗的
dabble v．涉足，浅赏
cajole v．（以甜言蜜语）哄骗
grumble v．喃喃诉苦，发怨言
mime n．比划手脚（以表达），哑剧（演员）
approbation n．称赞，认可，
yeoman n．自耕农，乡下人
germane adj．有密切关系的，贴切的
adopt v．收养，采纳
belligerent adj．（国家等）交战的，挑斗的
connotative adj．有含意的，暗示的
interweave v．交织，编结
retrospect n．反顾，回顾
sabotage n．阴谋破坏，颠覆活动
quarry n．采石场，v．采石
don v．穿衣，戴帽
scruffy adj.肮脏的，不洁的
homely adj．朴素的，不漂亮的
tempest n．暴风雨，骚动
exorcism n.驱鬼,伏魔
fawn n．未满周岁的小鹿,v.巴结,奉承
acrimony n．尖刻，刻薄
incompetent adj．无能力的不能胜任的
comply n.遵循
perigee n．近地点
embellish v.装饰润饰
murky adj．黑暗的，朦胧的
nicotine n．尼古丁
down n．绒毛，汗毛
anemia n．贫血，盆血症
swell v．肿胀，肿大n．（人）丰满
incubator n．孵卵器，早产婴儿保育箱
hysteria n．歇斯底里症，过度兴奋
incompetent adj．无能力的不能胜任的
cobbler n.补鞋匠
vesture n．衣服，覆盖物
kerfuffle n.混乱，动乱
pluck v．拨毛n．勇气,勇敢
incisive adj．一针见血的
mime n．比划手脚（以表达），哑剧（演员）
gourmet n．美食家
toxin n．毒素，毒质
dabble v．涉足，浅赏
intrinsic adj．固有的，内在的
matador n．斗牛士
retrieve v．寻回，取回，挽回（错误）
flair n．天赋，本领，才华
full-bodied adj．（味道等）浓郁而强烈的
barrage n.火力网，弹幕
