ultramundane adj．超俗的，世界之外的
downplay v.贬低，低估
ragged adj．破烂的，（表面）凹凸不平的
neologism n．新字，新义
embodiment n．化身，体现
sow n．母猪，[su]v．播种
deficiency n．缺陷，不足
hooked adj．钩形的，着迷的
motif n．（作品）主题，主旨
restive adj．不安静的，不安宁的
spool n．（缠录音带等的）卷盘（轴）
ursine adj．熊的，像熊的
pact n．协定，条约
abstruse adj．难懂的，深奥的
niggard n．吝啬鬼
indomitable adj．坚强不屈的
vying adj．竞争的
bacchanalian adj.狂欢的,行为放纵的
tadpole n，蝌蚪
tangible adj．可触摸的
royalty n．皇室，版税（付给著作人的钱）
baneful adj.有害的,致祸的
rig v．欺骗，舞弊，伪造
custody n．监管，保管
vascular adj．血管的，脉管的
allergic adj．过敏的，对…讨厌的
entreaty n．恳求,哀求
honk n．汽车喇叭声，雁叫声
dwarf n．侏儒，矮小的植物v．阻碍…的正常发育
herbivorous adj．食草的
scraggy adj.瘦而多骨的
chase v．雕镂，追捕
banality n.陈腐,平庸
haversack n肩背包，干粮袋
numerology n．命理学
poke v．刺,戳,嘲弄
corporal adj．肉体的，身体的
botulism n.食物中毒
igneous adj．火的，火绒的
faddish adj．流行一时的,时尚的
parasite n．寄生虫，食客
lope n．轻快的步伐，v．轻快地迈着大步
hollow adj．中间空的，空洞的
reactivate v．恢复活力，重新活跃
meager adj．贫乏的，削瘦的
equivalence n．相等，等值
extortion n．强取
nuance n．细微的差异
affection n．亲爱，友爱
trample v．踩坏，践踏
amorphous adj．无定形的，散漫的
pastime n．消遣，娱乐
ailment n．（不严重的）疾病
purchase n．支点(阻止东西下滑)
exhume v.掘出,发掘
razor n．剃刀，刮胡刀
sepulcher n．埋葬所，坟墓
backlog n.积压未办之事
stranded 　adj．搁浅的，进退两难的
offense n．错事，得罪
untoward adj．不幸的，（坏事）没料到的
nuptials n．婚礼
organism n．生物，有机体
humble adj．卑微的，低声下气的
tactile adj．有触觉的
dissident n．唱反调者
craving n．强烈的欲望
scurry v．急跑，疾行
mesmerize v．对…催眠，迷住
tack n．大头钉，图钉
rent n．裂缝，（意见）分歧
livid adj．青灰色的（撞伤），（脸色）苍白的
